,G1815,,,,,,,,,,,"Eyewash, Unmounted, Stainless Steel Bowl",,,,"['Application: Unmounted eyewash with stainless steel bowl. Two GS-Plus™ spray-type outlet heads deliver a flood of water for rinsing eyes.\n', ' Spray Head Assembly:  Two GS-Plus™ spray heads. Each head has a “flip top” dust cover, internal flow control and filter to remove impurities from the water flow.', ' Valve: 1/2"" IPS chrome plated brass stay-open ball valve. Valve is US-made with chrome plated brass ball and PTFE seals.', ' Bowl: 11-1/8"" diameter stainless steel bowl.', 'Supply:  1/2"" NPT female inlet.', 'Waste: 1-1/4"" NPT female outlet.', 'Sign: ANSI-compliant identification sign.', 'Quality Assurance:  Valve, bowl and spray head assembly is factory assembled and water tested prior to shipment.', ' Available Options']",,"['>> G6020 Thermostatic mixing valve to blend hot and cold water to deliver tepid water. Valve has flow capacity of 13 gallons (49 liters) per minute at 30 PSI (2.1 bar) pressure drop. Valve can be used to supply emergency eyewash, eye/face wash or drench hose unit. Depending on water supply size and pressure, valve can supply multiple units.>> BC Stainless steel bowl cover. Cover protects unit against contaminants. Cover is automatically raised when unit is activated.>>']",,,,,,http://www.gesafety.com/products/prod_images/G1815.jpg,,,,,,"['http://www.gesafety.com/downloads/G1815.pdf', 'http://www.gesafety.com../../downloads/G1815.pdf', 'http://www.gesafety.com../../downloads/pl-eyewash.pdf']",,,,,,,,,,http://www.gesafety.com/products/eyewash/G1815.shtml,
,G1805,,,,,,,,,,,"Eyewash, Deck Mounted AutoFlow™ 90° Swivel, Right Hand Mounting",,,,"['Application: AutoFlow™ eyewash for mounting on counter next to sink. Swinging the spray head assembly 90 degrees horizontally out over the sink activates the water flow. The unit remains in operation until the spray head assembly is swung back into the storage position, closing the valve.', ' Spray Head Assembly: Two GS-Plus™ spray heads. Each head has a “flip top” dust cover, internal flow control and filter to remove impurities from the water flow.', ' Valve: 1/2"" IPS plug-type valve with PTFE coated O-ring seals. Swinging head assembly from storage to operational position opens orifice and activates water flow. Unit remains in operation until head assembly is returned to storage position.', 'Strainer:  Unit is furnished with in-line strainer to protect valve and spray heads from debris in water line.', 'Mounting: Unit is mounted on right side of sink. Furnished with mounting shank, positioning lugs, locknut and washer for securing unit to counter.', 'Construction: Polished chrome plated brass.', 'Supply: 1/2"" NPT female inlet.', 'Sign: ANSI-compliant identification sign.', 'Quality Assurance: Unit is completely assembled and water tested prior to shipment.', ' Available Options']",,"['>>G6020 Thermostatic mixing valve to blend hot and cold water to deliver tepid water. Valve has flow capacity of 13 gallons (49 liters) per minute at 30 PSI (2.1 bar) pressure drop. Valve can be used to supply emergency eyewash, eye/face wash or drench hose unit. Depending on water supply size and pressure, valve can supply multiple units.>>LH Left hand mounting.>>']",,,,,,http://www.gesafety.com/products/prod_images/G1805.jpg,,,,,,"['http://www.gesafety.com/downloads/G1805.pdf', 'http://www.gesafety.com../../downloads/G1805.pdf', 'http://www.gesafety.com../../downloads/pl-swing.pdf', 'http://www.gesafety.com../../downloads/G1805.doc']",,,,,,,,,,http://www.gesafety.com/products/eyewash/G1805.shtml,
,G1806,,,,,,,,,,,"Eyewash, Deck Mounted, 90° Swivel, Right Hand Mounting",,,,"['Application: Eyewash for mounting on counter next to sink. Spray heads swivel 90 degrees from storage to operational position. Water flow is activated by flag handle.', ' Spray Head Assembly: Two GS-Plus™ spray heads. Each head has a “flip top” dust cover, internal flow control and filter to remove impurities from the water flow.', ' Valve: 1/2"" IPS chrome plated brass stay-open ball valve. Valve is US-made with chrome plated brass ball and PTFE seals.', ' Mounting: Unit is mounted on right side of sink. Furnished with locknut and washer for securing unit to countertop.', ' Construction: Polished chrome plated brass.', 'Supply: 1/2"" NPT male inlet.', 'Sign: ANSI-compliant identification sign.', 'Quality Assurance: Unit is completely assembled and water tested prior to shipment.', ' Available Options']",,"['>> G6020 Thermostatic mixing valve to blend hot and cold water to deliver tepid water. Valve has flow capacity of 13 gallons (49 liters) per minute at 30 PSI (2.1 bar) pressure drop. Valve can be used to supply emergency eyewash, eye/face wash or drench hose unit. Depending on water supply size and pressure, valve can supply multiple units.>> LH Left hand mounting.>>']",,,,,,http://www.gesafety.com/products/prod_images/G1806.jpg,,,,,,"['http://www.gesafety.com/downloads/G1806.pdf', 'http://www.gesafety.com../../downloads/G1806.pdf', 'http://www.gesafety.com../../downloads/pl-eyewash.pdf', 'http://www.gesafety.com../../downloads/G1806.doc']",,,,,,,,,,http://www.gesafety.com/products/eyewash/G1806.shtml,
,G1848,,,,,,,,,,,"Eyewash, Wall Mounted, AutoFlow™  90º Swing-Down",,,,"['Application: AutoFlow™ eyewash for mounting on wall. Spray heads swing down from storage to operational position, activating water flow. Available in a variety of spray head configurations to minimize obstructions at a sink. Note: If unit is not installed at a sink, floor drain should be provided underneath unit to prevent accumulation of water on floor.', ' Spray Head Assembly: Two GS-Plus™ spray heads. Each head has a “flip top” dust cover, internal flow control and filter to remove impurities from the water flow.', ' Valve: 1/2"" IPS plug-type valve with PTFE coated O-ring seals. Swinging head assembly from storage to operational position opens orifice and activates water flow. Unit remains in operation until head assembly is returned to storage position.', ' Strainer: Unit is furnished with in-line strainer to protect valve and spray heads from debris in water line.', ' Mounting:  Valve is installed in Type 316 stainless steel housing. Mount housing on wall using anchors or other mounting hardware.', 'Construction:  Polished chrome plated brass.', 'Supply:  1/2"" NPT female inlet.', 'Sign: ANSI-compliant identification sign.', 'Quality Assurance: Unit is completely assembled and water tested prior to shipment.', ' Available Options']",,"['>>G6020 Thermostatic mixing valve to blend hot and cold water to deliver tepid water. Valve has flow capacity of 13 gallons (49 liters) per minute at 30 PSI (2.1 bar) pressure drop. Valve can be used to supply emergency eyewash, eye/face wash or drench hose unit. Depending on water supply size and pressure, valve can supply multiple units.>>']",,,,,,http://www.gesafety.com/products/prod_images/G1848.jpg,,,,,,"['http://www.gesafety.com/downloads/G1848.pdf', 'http://www.gesafety.com../../downloads/G1848.pdf', 'http://www.gesafety.com../../downloads/pl-swing.pdf', 'http://www.gesafety.com../../downloads/G1848.doc']",,,,,,,,,,http://www.gesafety.com/products/eyewash/G1848.shtml,
,G1849,,,,,,,,,,,"Eyewash, Deck Mounted, AutoFlow™  90° Swing-Down",,,,"['Application: AutoFlow™ eyewash for mounting on counter. Spray heads swing down from storage to operational position, activating water flow. Available in a variety of spray head configurations to minimize obstructions at a sink. Note: If unit is not installed at a sink, floor drain should be provided underneath unit to prevent accumulation of water on floor.', ' Spray Head Assembly: Two GS-Plus™ spray heads. Each head has a “flip top” dust cover, internal flow control and filter to remove impurities from the water flow.', ' Valve: 1/2"" IPS plug-type valve with PTFE coated \nO-ring seals. Swinging head assembly down from storage to operational position opens orifice and activates water flow. Unit remains in operation until spray head assembly is returned to storage position. ', ' Strainer: Unit is furnished with in-line strainer to protect valve and spray heads from debris in water line.\n', ' Mounting:  Valve is installed in chrome plated brass housing. Unit mounts on countertop behind sink. Furnished with mounting hardware for securing unit to counter.', 'Construction:  Polished chrome plated brass. ', 'Supply:  1/2"" NPT female inlet.', 'Sign: ANSI-compliant identification sign.', 'Quality Assurance: Unit is completely assembled and water tested prior to shipment.', ' Available Options']",,"['>>G6020 Thermostatic mixing valve to blend hot and cold water to deliver tepid water. Valve has flow capacity of 13 gallons (49 liters) per minute at 30 PSI (2.1 bar) pressure drop. Valve can be used to supply emergency eyewash, eye/face wash or drench hose unit. Depending on water supply size and pressure, valve can supply multiple units.>>']",,,,,,http://www.gesafety.com/products/prod_images/G1849.jpg,,,,,,"['http://www.gesafety.com/downloads/G1849.pdf', 'http://www.gesafety.com../../downloads/G1849.pdf', 'http://www.gesafety.com../../downloads/pl-swing.pdf', 'http://www.gesafety.com../../downloads/G1849.doc']",,,,,,,,,,http://www.gesafety.com/products/eyewash/G1849.shtml,
,GBF1849,,,,,,,,,,,"Barrier-Free Eyewash, Deck Mounted, AutoFlow™  90º Swing-Down",,,,"['Application: Barrier-Free, AutoFlow™ eyewash for mounting on counter. Eyewash outlet assembly is lowered and extended to permit access by wheelchair user. ADA compliance is dependent on 27” knee clearance under counter and 34” maximum counter height.  Spray heads swing down from storage to operational position, activating water flow. Available in a variety of spray head configurations to minimize obstructions at a sink. ', ' Spray Head Assembly: Two GS-Plus™ spray heads. Each head has a “flip top” dust cover, internal flow control and filter to remove impurities from the water flow.', ' Valve: 1/2” IPS plug-type valve with PTFE coated O-ring seals. Swinging head assembly down from storage to operational position opens orifice and activates water flow. Unit remains in operation until spray head assembly is returned to storage position.', ' Strainer: Unit is furnished with in-line strainer to protect valve and spray heads from debris in water line.', ' Mounting: Unit mounts on countertop behind sink. Furnished with mounting hardware for securing unit to counter.', ' Construction: Polished chrome plated brass. ', ' Supply: 1/2” NPT female inlet.', ' Sign: ANSI-compliant identification sign.', ' Quality Assurance: Unit is completely assembled and water tested prior to shipment.', ' Available Options']",,"['>>G6020 Thermostatic mixing valve to blend hot and cold water to deliver tepid water. Valve has flow capacity of 13 gallons (49 liters) per minute at 30 PSI (2.1 bar) pressure drop. Valve can be used to supply emergency eyewash, eye/face wash or drench hose unit. Depending on water supply size and pressure, valve can supply multiple units.>>']",,,,,,http://www.gesafety.com/products/prod_images/GBF1849.jpg,,,,,,"['http://www.gesafety.com/downloads/GBF1849.pdf', 'http://www.gesafety.com../../downloads/GBF1849.pdf', 'http://www.gesafety.com../../downloads/pl-swing.pdf', 'http://www.gesafety.com../../downloads/GBF1849.doc']",,,,,,,,,,http://www.gesafety.com/products/barrier_free/GBF1849.shtml,
,G1893,,,,,,,,,,,"Eyewash, Deck Mounted, 90º Swivel, All-Stainless Steel, Right Hand Mounting",,,,"['Application: All-stainless steel eyewash for mounting on counter next to sink. Unit is constructed entirely in stainless steel. Ideal for use in highly corrosive environments, cleanrooms and pharmaceutical applications. Spray heads swivel 90 degrees from storage to operational position. Water flow is activated by flag handle.', ' Spray Head Assembly: Two GS-Plus™ spray heads. Each head has a “flip top” dust cover, internal flow control and filter to remove impurities from the water flow.', ' Valve: 1/2"" IPS stainless steel stay-open ball valve. Valve has stainless steel ball and PTFE seals.', 'Mounting:  Unit is mounted on right side of sink. Furnished with locknut and washer for securing unit to countertop.', 'Construction:  Type 316 stainless steel.', 'Supply: 1/2"" NPT male inlet.', 'Sign: ANSI-compliant identification sign.', 'Quality Assurance: Unit is completely assembled and water tested prior to shipment.', ' Available Options']",,"['>>G6020 Thermostatic mixing valve to blend hot and cold water to deliver tepid water. Valve has flow capacity of 13 gallons (49 liters) per minute at 30 PSI (2.1 bar) pressure drop. Valve can be used to supply emergency eyewash, eye/face wash or drench hose unit. Depending on water supply size and pressure, valve can supply multiple units.>>LH Left hand mounting.>>']",,,,,,http://www.gesafety.com/products/prod_images/G1893.jpg,,,,,,"['http://www.gesafety.com/downloads/G1893.pdf', 'http://www.gesafety.com../../downloads/G1893.pdf', 'http://www.gesafety.com../../downloads/pl-eyewash.pdf', 'http://www.gesafety.com../../downloads/G1893.doc']",,,,,,,,,,http://www.gesafety.com/products/eyewash/G1893.shtml,
,G1895,,,,,,,,,,,"Eyewash, Deck Mounted AutoFlow™ 90 Swivel, All-Stainless Steel, Right Hand Mounting",,,,"['Application: All-stainless steel AutoFlow™ eyewash for mounting on counter next to sink. Unit is constructed entirely in stainless steel.  Ideal for use in highly corrosive environments, cleanrooms and pharmaceutical applications.  Swinging the spray head assembly horizontally out over the sink activates the water flow. The unit remains in operation until the spray head assembly is swung back into the storage position, closing the valve.', ' Spray Head Assembly: Two GS-Plus™ spray heads.  Each head has a “flip top” dust cover, internal flow control and filter to remove impurities from the water flow.', ' Valve: 1/2"" IPS stainless steel plug-type valve with PTFE coated O-ring seals.  Swinging head assembly from storage to operational position opens orifice and activates water flow.  Unit remains in operation until head assembly is returned to storage position.', ' Strainer: Unit is furnished with in-line strainer to protect valve and spray heads from debris in water line.', ' Mounting: Unit is mounted on right side of sink. Furnished with mounting shank, positioning lugs, locknut and washer for securing unit to counter.', ' Construction: Type 316 stainless steel.', ' Supply: 1/2"" NPT female inlet.', ' Sign: ANSI-compliant identification sign.', ' Quality Assurance: Unit is completely assembled and water tested prior to shipment.', ' Available Options']",,"['>>G6020 Thermostatic mixing valve to blend hot and cold water to deliver tepid water. Valve has flow capacity of 13 gallons (49 liters) per minute at 30 PSI (2.1 bar) pressure drop. Valve can be used to supply emergency eyewash, eye/face wash or drench hose unit. Depending on water supply size and pressure, valve can supply multiple units.>>LH Left hand mounting.>>']",,,,,,http://www.gesafety.com/products/prod_images/G1895.jpg,,,,,,"['http://www.gesafety.com/downloads/G1895.pdf', 'http://www.gesafety.com../../downloads/G1895.pdf', 'http://www.gesafety.com../../downloads/pl-swing.pdf', 'http://www.gesafety.com../../downloads/G1895.doc']",,,,,,,,,,http://www.gesafety.com/products/eyewash/G1895.shtml,
,G1898,,,,,,,,,,,"Eyewash, Wall Mounted AutoFlow™ 90º Swing-Down, All-Stainless Steel",,,,"['Application: All-stainless steel AutoFlow™ eyewash for mounting on wall.  Unit is constructed entirely in stainless steel.  Ideal for use in highly corrosive environments, cleanrooms and pharmaceutical applications.  Spray heads swing down from storage to operational position, activating water flow.  Available in a variety of spray head configurations to minimize obstructions at a sink. Note:  If unit is not installed at a sink, floor drain should be provided underneath unit to prevent accumulation of water on floor.', ' Spray Head Assembly: Two GS-Plus™ spray heads. Each head has a “flip top” dust cover, internal flow control and filter to remove impurities from the water flow.', ' Valve: 1/2"" IPS stainless steel plug-type valve with PTFE coated O-ring seals. Swinging head assembly down from storage to operational position opens orifice and activates water flow. Unit remains in operation until spray head assembly is returned to storage position.', 'Mounting:  Valve is installed in Type 316 stainless steel housing. Mount housing on wall using anchors or other mounting hardware.', 'Construction: Type 316 stainless steel. ', 'Supply: 3/8"" NPT female inlet.', 'Sign: ANSI-compliant identification sign.', 'Quality Assurance: Unit is completely assembled and water tested prior to shipment.', ' Available Options']",,"['>>G6020 Thermostatic mixing valve to blend hot and cold water to deliver tepid water. Valve has flow capacity of 13 gallons (49 liters) per minute at 30 PSI (2.1 bar) pressure drop. Valve can be used to supply emergency eyewash, eye/face wash or drench hose unit. Depending on water supply size and pressure, valve can supply multiple units.>>']",,,,,,http://www.gesafety.com/products/prod_images/G1898.jpg,,,,,,"['http://www.gesafety.com/downloads/G1898.pdf', 'http://www.gesafety.com../../downloads/G1898.pdf', 'http://www.gesafety.com../../downloads/pl-eyewash.pdf', 'http://www.gesafety.com../../downloads/G1898.doc']",,,,,,,,,,http://www.gesafety.com/products/eyewash/G1898.shtml,
,G1899,,,,,,,,,,,"Eyewash, Deck Mounted AutoFlow™ 90º Swing-Down, All-Stainless Steel",,,,"['Application: All-stainless steel AutoFlow™ eyewash for mounting on counter. Unit is constructed entirely in stainless steel. Ideal for use in highly corrosive environments, cleanrooms and pharmaceutical applications. Spray heads swing down from storage to operational position, activating water flow. Available in a variety of spray head configurations to minimize obstructions at a sink. Note: If unit is not installed at a sink, floor drain should be provided underneath unit to prevent accumulation of water on floor.', ' Spray Head Assembly: Two GS-Plus™ spray heads. Each head has a “flip top” dust cover, internal flow control and filter to remove impurities from the water flow.', ' Valve: 1/2"" IPS stainless steel plug-type valve with PTFE coated O-ring seals. Swinging head assembly down from storage to operational position opens orifice and activates water flow. Unit remains in operation until spray head assembly is returned to storage position.', 'Strainer: Unit is furnished with in-line strainer to protect valve and spray heads from debris in water line.', 'Mounting:  Unit mounts on countertop behind sink. Furnished with hardware for securing unit to counter.', 'Construction: Type 316 stainless steel. ', 'Supply: 1/2"" NPT female inlet.', 'Sign: ANSI-compliant identification sign.', 'Quality Assurance: Unit is completely assembled and water tested prior to shipment.', ' Available Options']",,"['>>G6020 Thermostatic mixing valve to blend hot and cold water to deliver tepid water. Valve has flow capacity of 13 gallons (49 liters) per minute at 30 PSI (2.1 bar) pressure drop. Valve can be used to supply emergency eyewash, eye/face wash or drench hose unit. Depending on water supply size and pressure, valve can supply multiple units.>>']",,,,,,http://www.gesafety.com/products/prod_images/G1899.jpg,,,,,,"['http://www.gesafety.com/downloads/G1899.pdf', 'http://www.gesafety.com../../downloads/G1899.pdf', 'http://www.gesafety.com../../downloads/pl-swing.pdf', 'http://www.gesafety.com../../downloads/G1899.doc']",,,,,,,,,,http://www.gesafety.com/products/eyewash/G1899.shtml,
,G1819,,,,,,,,,,,"Eyewash, Wall Mounted, Less Bowl",,,,"['Application: Eyewash for wall mounting. Two GS-Plus™ spray-type outlet heads deliver a flood of water for rinsing eyes. Unit is provided without bowl or drain for waste water. Note: Floor drain should be provided underneath unit to prevent accumulation of water on floor.', ' Spray Head Assembly: Two GS-Plus™ spray heads. Each head has a “flip top” dust cover, internal flow control and filter to remove impurities from the water flow.', ' Valve: 1/2"" IPS chrome plated brass stay-open ball valve. Valve is US-made with chrome plated brass ball and PTFE seals.', 'Mounting: Heavy duty cast aluminum wall bracket with corrosion resistant powder coated finish.', 'Construction: Polished chrome plated brass.', 'Supply:  1/2"" NPT female inlet.', 'Sign: ANSI-compliant identification sign.', 'Quality Assurance: Unit is completely assembled and water tested prior to shipment.', ' Available Options']",,"['>>G6020 Thermostatic mixing valve to blend hot and cold water to deliver tepid water. Valve has flow capacity of 13 gallons (49 liters) per minute at 30 PSI (2.1 bar) pressure drop. Valve can be used to supply emergency eyewash, eye/face wash or drench hose unit. Depending on water supply size and pressure, valve can supply multiple units.>>HS Auxiliary hand-held drench hose for rinsing eyes, face or body.>>']",,,,,,http://www.gesafety.com/products/prod_images/G1819.jpg,,,,,,"['http://www.gesafety.com/downloads/G1819.pdf', 'http://www.gesafety.com../../downloads/G1819.pdf', 'http://www.gesafety.com../../downloads/pl-eyewash.pdf', 'http://www.gesafety.com../../downloads/G1819.doc']",,,,,,,,,,http://www.gesafety.com/products/eyewash/G1819.shtml,
,G1891,,,,,,,,,,,"Eyewash, Wall Mounted, All-Stainless Steel",,,,"['Application: Eyewash for wall mounting. Constructed entirely in stainless steel. Ideal for use in highly corrosive environments and cleanroom applications. Two GS-Plus™ spray-type outlet heads deliver a flood of water for rinsing eyes.', ' Spray Head Assembly:   Two GS-Plus™ spray heads. Each head has a “flip top” dust cover, internal flow control and filter to remove impurities from the water flow.', ' Valve: 1/2"" IPS stainless steel stay-open ball valve. Valve has stainless steel ball and PTFE seals.', ' Bowl: 11-1/8"" diameter stainless steel.', ' Mounting:  Heavy duty stainless steel wall bracket.', 'Supply:  1/2"" NPT female inlet.', 'Waste:  1-1/4"" NPT female outlet.', 'Sign: ANSI-compliant identification sign.', 'Quality Assurance: Unit is completely assembled and water tested prior to shipment.', ' Available Options']",,"['>>G6020 Thermostatic mixing valve to blend hot and cold water to deliver tepid water. Valve has flow capacity of 13 gallons (49 liters) per minute at 30 PSI (2.1 bar) pressure drop. Valve can be used to supply emergency eyewash, eye/face wash or drench hose unit. Depending on water supply size and pressure, valve can supply multiple units.>>BC Stainless steel bowl cover. Cover protects unit against contaminants. Cover is automatically raised when unit is activated.>>T Chrome plated brass tailpiece and trap with 1-1/2"" IPS waste connection.>>TP 1-1/2"" OD chrome plated brass tailpiece.>>']",,,,,,http://www.gesafety.com/products/prod_images/G1891.jpg,,,,,,"['http://www.gesafety.com/downloads/G1891.pdf', 'http://www.gesafety.com../../downloads/G1891.pdf', 'http://www.gesafety.com../../downloads/pl-eyewash.pdf', 'http://www.gesafety.com../../downloads/G1891.doc']",,,,,,,,,,http://www.gesafety.com/products/eyewash/G1891.shtml,
,G1890,,,,,,,,,,,"Eyewash, Wall Mounted, PVC Construction with Stainless Steel Valve",,,,"['Application: Eyewash for wall mounting. Constructed of PVC, PVC-coated components and a stainless steel valve for superior corrosion resistance. Ideal for industrial environments where harsh acids and caustics are present. Two GS-Plus™ spray-type outlet heads deliver a flood of water for rinsing eyes.', ' Spray Head Assembly:  Two GS-Plus™ spray heads. Each head has a “flip top” dust cover, internal flow control and filter to remove impurities from the water flow.', ' Valve: 1/2"" IPS Type 316 stainless steel stay-open ball valve. Valve has stainless steel ball and PTFE seals.', ' Bowl: 11-3/4"" diameter orange ABS plastic.', ' Mounting:  Heavy duty PVC wall bracket.', 'Supply:  1/2"" NPT female inlet.', 'Waste:  1-1/2"" socket weld female outlet.', 'Sign: ANSI-compliant identification sign.', 'Quality Assurance: Unit is completely assembled and water tested prior to shipment.', ' Available Options']",,"['>>G6020 Thermostatic mixing valve to blend hot and cold water to deliver tepid water. Valve has flow capacity of 13 gallons (49 liters) per minute at 30 PSI (2.1 bar) pressure drop. Valve can be used to supply emergency eyewash, eye/face wash or drench hose unit. Depending on water supply size and pressure, valve can supply multiple units.>>GRN Green ABS plastic bowl.>>YEL Yellow ABS plastic bowl.>>']",,,,,,http://www.gesafety.com/products/prod_images/G1890.jpg,,,,,,"['http://www.gesafety.com/downloads/G1890.pdf', 'http://www.gesafety.com../../downloads/G1890.pdf', 'http://www.gesafety.com../../downloads/pl-eyewash.pdf', 'http://www.gesafety.com../../downloads/G1890.doc']",,,,,,,,,,http://www.gesafety.com/products/eyewash/G1890.shtml,
,G1825P,,,,,,,,,,,"Eyewash, Pedestal Mounted, Plastic Bowl",,,,"['Application: Free standing, pedestal mounted eyewash with plastic bowl. Two GS-Plus™ spray-type outlet heads deliver a flood of water for rinsing eyes.', ' Spray Head Assembly: Two GS-Plus™ spray heads. Each head has a “flip top” dust cover, internal flow control and filter to remove impurities from the water flow.', ' Valve: 1/2"" IPS chrome plated brass stay-open ball valve. Valve is US-made with chrome plated brass ball and PTFE seals.', ' Bowl:  11-3/4” diameter orange ABS plastic.\n', ' Pipe and Fittings: Schedule 40 galvanized steel. Furnished with orange polyethylene pipe covers for high visibility and corrosion resistance.', 'Supply:  1/2"" NPT female inlet.', 'Waste:  1-1/4"" NPT female outlet.', 'Sign: ANSI-compliant identification sign.', 'Quality Assurance: Valve, bowl and spray head assembly is factory assembled and water tested prior to shipment.', ' Available Options']",,"['>>G6020 Thermostatic mixing valve to blend hot and cold water to deliver tepid water. Valve has flow capacity of 13 gallons (49 liters) per minute at 30 PSI (2.1 bar) pressure drop. Valve can be used to supply emergency eyewash, eye/face wash or drench hose unit. Depending on water supply size and pressure, valve can supply multiple units.>>DC Stainless steel dust cover for each spray head.>>HFC Hand and foot control. Eyewash is activated by flag handle or foot treadle.>>HS Auxiliary hand-held drench hose for rinsing eyes, face or body.>>']",,,,,,http://www.gesafety.com/products/prod_images/G1825P.png,,,,,,"['http://www.gesafety.com/downloads/G1825P.pdf', 'http://www.gesafety.com../../downloads/G1825P.pdf', 'http://www.gesafety.com../../downloads/pl-eyewash.pdf', 'http://www.gesafety.com../../downloads/G1825P.doc']",,,,,,,,,,http://www.gesafety.com/products/eyewash/G1825P.shtml,
